"","UC","DISTRICT","TEHSIL","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density","OutreachProportion","TotalOutreachCoverage","TotalClinicsCoverage"
"2282","RAJA PUR","Lodhran","Lodhran",10.0031448940061,112.826923076923,0.671279319203817,6.51923076923077,4887.14875235872,620.826804,1330767.55480713,0.959476309226933,2.47895224575387,0.104699087702405
"2283","RAJA RAM","Multan","Shujabad",16.2758174786965,113.690721649485,0.639622078113949,4.98969072164948,58019.7107350368,7115.149365,8842561.99302479,0.897196261682243,0.0944463658494118,0.0108219794202451
"2284","RAJANA","Toba Tek Singh","Toba Tek Singh",10.0158546447754,160.578947368421,0.370187386086113,20.1052631578947,8085.16618856169,807.510222,5668065.74868275,1,0.252628380969275,0
"2285","RAJANPUR","Rahim Yar Khan","Rahim Yar Khan",10.6043501873406,84.2268041237113,0.817383860804371,58.5876288659794,45210.6384260722,5477.845706,6856340.58082353,0.728597449908925,0.0730214068574205,0.0272004740543891
"2286","RAJARHOO","Bahawalpur","Ahmadpur East",13.5577821858724,98.1081081081081,0.865143293464506,10.6891891891892,47627.8589316852,5773.700761,9039222.86303682,1,0.237629218553816,0
"2287","RAJEH GHUMAN","Sialkot","Daska",40.9145514170329,233.882352941176,0.350242742720772,1.70588235294118,17309.9387111132,1903.02671,13706470.5492355,1,0.282707540137469,0
"2288","RAJEWALI","Chiniot","Chiniot",7.67748615958474,178.9,0.336293879151344,3.8,4518.64422327825,450.927395,6674465.61854661,1,0.549977674343782,0
"2289","RAJOA","Chiniot","Chiniot",12.9836909174919,183.454545454545,0.388534551858902,6.61818181818182,28684.0328237743,2862.937571,7892780.35912015,0.966981132075472,0.501233423507299,0.0171152876319565
"2290","RAJOWAL NAU","Kasur","Kasur",10.5735355145759,190.736363636364,0.546443296176893,16.4867256637168,32992.3479622385,3811.88992,4186228.22754532,1,0.128807497148291,0
"2291","RAJOWAL","Okara","Depalpur",11.9840619657554,181.223300970874,0.750209918299925,34.4757281553398,39400.8462347227,4474.28234,5677469.88215741,0.949438202247191,0.188857102835401,0.0100574788492226
"2292","RAKH FAZIL PUR","Rajanpur","Rajanpur",5.57394070336313,100.442953020134,0.749337064539826,48.4127516778523,119535.007105451,16183.805404,5763039.8203061,0.634776536312849,0.0561672596344572,0.0323162560933126
"2293","RAKH HIRAN M","Sheikhupura","Sheikhupura",13.9896575142356,208.212121212121,0.325434664885203,3.36363636363636,19983.2111175001,2225.424875,8756064.02887178,0.999118942731278,0.509565617217252,0.000449352396135142
"2294","RAKH KHAN KE","Kasur","Pattoki",2.47478473186493,191.5,0.267047688364983,0,1403.80329271771,163.529289,6074459.70984436,1,0.366906750264168,0
"2295","RAKH KIKRAN","Gujranwala","Gujranwala Saddar",28.3571665564249,225.139534883721,0.410394621449848,2.81395348837209,55109.4142040505,5709.105864,17601885.1597585,0.897704918032787,0.239792365496763,0.0273247691873594
"2296","RALKAY","Mandi Bahauddin","Phalia",12.0525031990892,211.6015625,0.406736851902679,9.109375,63500.0674990183,6416.888112,7324426.36569829,1,0.373233872587118,0
"2297","RAM PUR","Muzaffargarh","Jatoi",9.77083401183916,104.282208588957,0.804425323302029,46.5276073619632,33295.5169130109,4646.1329,2903619.83650892,0.760450160771704,0.101805094727273,0.0320696810028831
"2298","RAMAN","Bahawalpur","Bahawalpur",46.7400673571087,114.270588235294,0.703371382460875,6.16470588235294,107134.769165639,11580.909303,18315612.1372559,0.934673850298249,0.838880587509943,0.0586309746700207
"2299","RAMBRI","Narowal","Shakargarh",12.8268879254659,310,0.450213298201561,53.5,2154.86415113864,242.428797,3238391.23604197,1,0.556864537837887,0
"2300","RAMKE CHATHA","Hafizabad","Hafizabad",9.80641763026898,207.779220779221,0.381402330158593,17.0649350649351,30269.8897801965,3205.761129,5597777.63517065,0.915763135946622,0.342508364103382,0.031505778483098
"2301","RANA WAHAN","Multan","Multan Saddar",15.0534811368803,115.3,0.75741755300098,13.5061728395062,42490.4160711929,4926.985507,7352202.63727556,0.773033707865169,0.139639136145728,0.0409986998567398
"2302","RANA WAHIN","Lodhran","Kehror Pacca",11.3972279783608,124.12676056338,0.628679817831013,5.95774647887324,42258.1781408054,4946.548976,8534925.12003849,0.99790246460409,0.384712657093482,0.000808644576129231
"2303","RANDHEER","Sialkot","Daska",39.310077498036,248.081967213115,0.313077864832565,3.14754098360656,84691.2512800107,8451.956556,19903257.1936621,0.921786492374728,0.500594149054923,0.0424753721367803
"2304","RANDIR","Gujranwala","Naushera Virkan",12.9413232069749,209.369230769231,0.52822350859642,11.6769230769231,29833.3661370711,3399.751575,6465288.63120319,0.875335840945728,0.47915265691141,0.0682402801740007
"2305","RANG MAHAL","Lahore","Lahore",445.267791748047,219,0.14237667620182,0,10461.7123948038,987.2176,142943234.761157,0.941176470588235,0.713115325334556,0.0445697078334098
"2306","RANGEEL PUR","Multan","Multan City",236.597424015854,121.78125,0.501200978644192,0,231699.202815178,22479.2521,101709999.485241,0.914161154539988,0.270516117393425,0.0254012009589945
"2307","RANGPUR","Khushab","Noorpur",6.01738691235346,148.482213438735,0.631172268634762,23.6381709741551,86654.3610321168,10311.312161,6447980.88320629,0.95203488372093,0.508179746494244,0.0256029490600154
"2308","RANIWAL","Narowal","Narowal",16.7874373656053,254.384615384615,0.551062311117466,12.2307692307692,20504.1196516968,2360.982166,12038547.0646986,0.785714285714286,0.204999430732676,0.0559089356543661
"2309","RANJEET KOT","Jhang","Ahmedpur Sial",9.03029515945686,135.398148148148,0.597707756139614,18.2592592592593,60194.6929328517,6646.671064,7782306.25483534,0.980300673924313,0.569006644617068,0.0114342953439707
"2310","RANJHE KHAN","Rahim Yar Khan","Sadiqabad",20.3896861898488,79.3818181818182,0.679710350253365,13.8,28826.6140775386,3641.409684,70337768.0604641,1,0.108199855053717,0
"2311","RANMAN","Dera Ghazi Khan","Dera Ghazi Khan",8.75046389095485,145.895238095238,0.695563562994912,59.4,21375.1191223226,2898.832856,10058200.2640341,1,0.554706007513253,0
"2312","RAO MANWALA","Kasur","Kasur",15.2521122531457,206.385964912281,0.567755130822198,10.0350877192982,29555.923869272,3410.32213,7510342.12028421,0.727477477477477,0.0947124604912322,0.0354805192552294
"2313","RAPPAR","Lodhran","Kehror Pacca",10.6482232638768,123.178571428571,0.635495263954689,5.96551724137931,16697.0820717628,1957.907768,8713699.38997352,1,0.319729054775373,0
"2314","RASHIDPUR","Jhang","Jhang",7.73381910224756,147.132530120482,0.43005356015194,23.1309523809524,35245.7325657507,3713.649644,5915394.06929823,0.951891447368421,0.623375983714634,0.0315053952892493
"2315","RASHIDPURA","Lahore","Lahore",388.180430094401,217,0.172950930893421,0,46123.5578011212,4282.628781,286323355.587704,1,0.817955554668001,0
"2316","RASOOL PUR","Rahim Yar Khan","Sadiqabad",20.363093205218,80.2547169811321,0.754575513443857,35.3018867924528,49978.1603424631,6304.042733,6807600.18671106,0.574850299401198,0.0304566463350463,0.022525228018628
"2317","RASOOLPUR TA","Hafizabad","Pindi Bhattian",9.13949998589449,198.151162790698,0.414705627186354,24.7790697674419,35769.8704148723,3809.308742,6098851.59770386,0.996706915477497,0.476726913725178,0.00157508892199949
"2318","RASOOLPUR","Sialkot","Sialkot",18.3603608791645,259.153846153846,0.45109252880017,17.6315789473684,23986.2615642879,2343.91619,18396428.9131847,0.960365853658537,0.134390470676343,0.00554627339299192
"2319","RASUL NAGAR","Gujranwala","Wazirabad",11.759994238419,212.921052631579,0.369614637692769,3.26666666666667,38483.3667058873,3966.43713,7205632.52954469,0.782608695652174,0.186061186856629,0.0516836630157302
"2320","RASUL PUR","Multan","Shujabad",13.2097752640367,111.683615819209,0.760324347490645,27.5310734463277,88788.3680664123,10901.247973,6941099.40451653,0.806614349775785,0.132003235185924,0.0316477527026712
"2321","RASUL","Mandi Bahauddin","Mandi Bahauddin",6.86598422948052,224.352941176471,0.179198391297284,12,1937.83212057378,196.028038,1624708.07580279,1,1.44877234347466,0
"2322","RATO KALA","Sargodha","Bhalwal",10.6305255222321,197.98,0.527524550557137,10.24,18436.3134396924,1871.971695,5076737.77633631,1,0.158656245066782,0
"2323","RATTA GUJRAN","Sheikhupura","Ferozewala",9.75259916555314,221.227272727273,0.543876540931788,4.63636363636364,1585.61514270742,184.66796,786221.164320052,1,0.119132739647961,0
"2324","RATTA KHANA","Okara","Depalpur",11.0808492779732,174.367088607595,0.647538258305079,18.620253164557,46553.9734818436,5284.360215,8561079.89458741,0.975744975744976,0.26644663548925,0.00662331835378107
"2325","RATTA MATTA","Jhang","Jhang",5.98248303495347,162.71875,0.459203929407522,42.578125,23663.31407022,2492.244647,2674918.61679331,0.928571428571429,0.558131402418456,0.0429331848014197
"2326","RAWANI","Lodhran","Lodhran",10.6045653861866,115.877192982456,0.684225368918034,13.3333333333333,29228.9088842993,3713.021847,7212917.4774136,0.679280983916746,0.193373491885086,0.0913002977006184
"2327","REHAN WALA","Sheikhupura","Nankana Sahib",7.05934495845083,194.283333333333,0.465986899400161,17.6440677966102,19474.4057034925,2102.43406,4926562.13461839,1,0.369095999139207,0
"2328","REHMAN PURA","Lahore","Lahore",429.406555175781,214,0.145299807190895,0,20781.2755515202,1929.566864,169050259.280082,1,0.875844227805935,0
"2329","REHMANABAD","Chiniot","Chiniot",13.3613558345371,179.1,0.323048216104507,2.2,7091.93207795169,707.72256,9201916.84832441,0.883374689826303,0.503021975164957,0.0664102045863848
"2330","REHMAT WALA","Okara","Depalpur",31.259128223766,177.615384615385,0.575206384354947,16.6666666666667,53637.0594399643,6088.364145,14419870.6798466,0.827448572305803,0.442647636674826,0.0923072251618747
"2331","REMOUNT DEPO","Sargodha","Sargodha",17.558014177507,184.645161290323,0.390584099677301,6.41935483870968,53956.662492134,5371.996745,12583485.6940552,0.896891584533738,0.220216067908284,0.0253164710359481
"2332","RENALA-1","Okara","Renala Khurd",10.5265436887741,183.421052631579,0.469142234639118,7.86842105263158,19645.715364175,2171.569537,6922036.40580084,0.870769230769231,0.260640974353473,0.0386816993740136
"2333","RENALA-2","Okara","Renala Khurd",11.2983173983438,178.206896551724,0.503116526480379,15.8620689655172,8574.03516806807,962.66587,5011981.79692165,1,0.0945291641013512,0
"2334","RERKA BALA","Mandi Bahauddin","Phalia",9.27379749982785,201.307692307692,0.529330253601074,34.5128205128205,17106.5554082671,1709.67646,6110771.81884513,1,0.183660480416277,0
"2335","RIWAZ GARDEN","Lahore","Lahore",471.157501220703,211,0.105684407055378,0,12673.533022293,1197.061625,251424972.924224,1,0.459458384191374,0
"2336","RIZWAN PARK","Lahore","Lahore",542.812622070312,210,0.175745874643326,0,21336.3198874044,2016.128345,317480949.572345,1,0.306032104320224,0
"2337","RODA","Khushab","Khushab",1.34629670046442,184.744292237443,0.440787205182084,36.5137614678899,43298.8079964948,4449.911916,2822687.65807231,0.971042471042471,0.339107835949353,0.0101125597201596
"2338","RODU SULTAN","Jhang","Jhang",20.7551288346987,144.333333333333,0.539030191424775,28.5342465753425,45990.691542414,4852.904855,9015661.53704384,0.954054994778977,0.564816348537293,0.0272002035778631
"2339","ROHELA TAJEY","Okara","Depalpur",9.67695139555653,173.073913043478,0.660582531293233,25.7186147186147,80197.4111858205,9112.033481,4977907.66817181,0.8448098663926,0.180420759364855,0.0331429862093589
"2340","ROHLAN WALI","Muzaffargarh","Muzaffargarh",28.3601396921519,110.081081081081,0.733970957833367,30.4324324324324,20561.3769681699,2604.272088,8563299.91349622,1,0.149369953236622,0
"2341","ROJHAN SHARQI (TOWER CHOWK)UC","Rajanpur","Rojhan",2.00481408288156,99.964338781575,0.868817457663161,91.2380952380952,37541.9648454826,5305.663778,803470.492876137,0.900928792569659,0.164541146316113,0.0180938717598475
"2342","ROJHAN","Rajanpur","Rojhan",2.6797274896494,84.1117117117117,0.825511780622843,53.7306306306306,117858.950106161,16362.285132,1656621.21062071,0.961494903737259,0.207550471868895,0.00831179746000285
"2343","ROKHRI","Mianwali","Mianwali",5.14619487469349,203.281818181818,0.428016741802027,61.9099099099099,23958.4315267235,2550.555332,3073935.38545224,0.681660899653979,0.154476162526946,0.0721411520430406
"2344","ROOHANA","Bahawalnagar","Minchinabad",14.7191614853282,170.450331125828,0.752794163116556,68.3509933774834,15744.4963151713,1815.889697,1519879.10996012,0.883561643835616,0.284158228802374,0.0374472084468245
"2345","ROOJHANA WAL","Bahawalnagar","Bahawalnagar",6.41336380202195,150.631578947368,0.517151204117557,12.8771929824561,13733.3753942312,1524.118404,3385091.30990829,1,0.333307437707445,0
"2346","RORAS","Sialkot","Sialkot",13.3742388327916,254.967741935484,0.378099895292713,4.70967741935484,14384.1353338302,1435.497588,6365617.68676626,1,0.326715979128486,0
"2347","ROSHAN BHAINT","Rahim Yar Khan","Sadiqabad",22.9737407200372,77.955223880597,0.661644393828378,9.64179104477612,59217.3237191929,7481.425815,12721810.6832597,0.835418671799808,0.116020665239999,0.0228566057097233
"2348","RUKAN PURA","Okara","Depalpur",9.98146132300882,177.714285714286,0.618155785969326,19.7380952380952,36510.2916579469,4144.29786,6231831.91560295,0.937751004016064,0.112684950690296,0.00748015732633658
"2349","RUKKAN","Mandi Bahauddin","Malikwal",11.4055328369141,209.305555555556,0.51776383486059,25.4444444444444,21707.6295268938,2167.40219,8197566.83177118,0.908227848101266,0.397249760091827,0.0401402196608466
"2350","SABAIWALA","Muzaffargarh","Jatoi",34.7575398551093,104.807692307692,0.854239000723912,11.3846153846154,22605.6890421754,3148.576724,11861649.2019093,1,0.0981395808603456,0
"2351","SABOWAL","Gujrat","Gujrat",11.113885204557,194.985915492958,0.329681436990348,14.7042253521127,45385.7591933722,4688.64157,26342187.0700006,0.968569065343259,0.499505019744983,0.0162093857816476
"2352","SABZANI","Rajanpur","Rojhan",3.18130524018326,85.5718309859155,0.647241496096897,59.7937853107345,41903.9002943165,5919.980888,79290988.5264766,0.89849377865095,0.46351500991535,0.0523650339190082
"2353","SABZAZAR","Lahore","Lahore",124.516531805197,204.8,0.274056147163113,0,107542.224104749,10161.964549,72258325.7820967,1,0.17781994724414,0
"2354","SADHA","Kasur","Chunian",14.7879237243107,194.69014084507,0.473486457492264,5.3943661971831,56944.6116816873,6554.604476,11700566.3829731,0.666837519220912,0.198486423515511,0.0991669295042907
"2355","SADHOKE","Hafizabad","Pindi Bhattian",7.36764370273836,193.830845771144,0.51308333443765,28.5124378109453,37819.2374715782,4027.55588,2708973.86494064,0.872093023255814,0.391056026763308,0.0573548839252852
"2356","SADIQABAD","Rahim Yar Khan","Sadiqabad",113.842016235727,77.344262295082,0.615065643533331,4.91803278688525,112777.236715017,14248.10304,26258715.6563375,0.593347639484979,0.155248736887293,0.10640012889744
"2357","SADOKI","Gujranwala","Kamoke",13.8037264852813,212.424242424242,0.431889124891975,8.60606060606061,13736.2455379276,1583.458128,6299033.59035201,1,0.130095009370529,0
"2358","SADOWALA UNC","Narowal","Narowal",17.0647562344869,267.583333333333,0.543733596801758,8.56521739130435,13189.2768931834,1516.900465,8170623.8581928,1,0.514206447949108,0
"2359","SADULLAH PUR","Lodhran","Lodhran",9.56761356989543,107.571428571429,0.720123853002276,16.5714285714286,6911.20152003203,877.800566,6829358.58839782,1,0.167464006852782,0
"2360","SAFDARABAD","Sheikhupura","Safdarabad",10.2955309053262,196.673469387755,0.56304066704244,20.2244897959184,21183.9496489212,2248.698956,6366622.98913401,1,0.497176377041018,0
"2361","SAGAR KALAN","Hafizabad","Hafizabad",12.222242788835,208.8,0.438121732821067,8.05833333333333,60179.9878417224,6384.097977,7229063.127158,0.906637168141593,0.320953720851706,0.0330508712053245
"2362","SAGHAR","Chakwal","Talagang",3.37512231695241,428.476744186047,0.437542299545088,40.6976744186046,15729.9317028103,1588.047188,2664729.66344024,0.928671328671329,0.418123595455779,0.032114914711212
"2363","SAGWAN","Lodhran","Lodhran",11.184976713998,113.071428571429,0.750479502924557,19,21108.5044641193,2681.218296,9720766.59775618,0.509615384615385,0.118602801000728,0.114127223604474
"2364","SAHAN WALA","Rajanpur","Rajanpur",5.06908105330521,97.8361581920904,0.83000265103949,77.5423728813559,48269.1664913266,6534.561746,3880890.59814672,1,0.0433081836242855,0
"2365","SAHARAN KALA","Gujranwala","Wazirabad",14.1173346353614,214.45652173913,0.64201701335285,13.195652173913,26982.2540705917,2781.030444,8688622.82177169,0.951715374841169,0.269324631672389,0.0136640000047407
"2366","SAHGERAH","Kasur","Kasur",13.0882212076187,199.008403361345,0.608836144487435,36.7039473684211,31919.295868321,3687.910976,3059246.69398064,0.97796817625459,0.216653819791121,0.00488081196025053
"2367","SAHIWAL - 1","Sahiwal","Sahiwal",13.0172810024685,166.777777777778,0.416167908244663,19.1111111111111,10740.3967928219,1119.433331,17291159.4482026,1,0.707500820341395,0
"2368","SAHIWAL - 10","Sahiwal","Sahiwal",19.3821934594048,168.666666666667,0.534892161687215,1.55555555555556,19092.4264082351,1948.041571,29405135.4784968,1,0.380382026251944,0
"2369","SAHIWAL - 2","Sahiwal","Sahiwal",63.5534518141496,168.55,0.394794282317162,14.25,38790.6325912756,3994.696833,57125343.1219571,1,1.1485227019229,0
"2370","SAHIWAL - 3","Sahiwal","Sahiwal",196.17172686259,172.166666666667,0.378233035405477,0,31998.9552723634,3264.922633,68353096.9055796,1,0.453609523555286,0
