"","UC","PROVINCE","DISTRICT","TEHSIL","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","attr","fertility","elevation","poverty","distance_to_cities","Population","child_population","population_density"
"90","18/KB","Punjab","Pakpattan","Arifwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.262781923179,0.0026557665787,"1752",0.522522666736653,14.4043195624101,153.162162162162,0.522522666736653,3.02631578947368,41112.0708419258,4314.182795,15480302.8141314
"91","180/9-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.385675032631,0.00701602366346,"2175",0.56730711966753,14.0254244089127,160.8,0.56730711966753,20.23,60520.1906336946,6061.435572,8625995.79714768
"92","183 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.298046170264,0.00304489468842,"2543",0.525670619898064,17.3859943910079,163.767441860465,0.525670619898064,23.8372093023256,27195.3469302077,2723.638479,8931457.31234448
"93","184 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.41595509207,0.00776678623599,"2542",0.383212921565229,13.3412548516478,161.009090909091,0.383212921565229,16.6727272727273,68585.5473093547,6866.221277,8830621.21518688
"94","185/9.L","Punjab","Sahiwal","Sahiwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.250316186088,0.00367017727667,"2146",0.465078971706904,24.8055988458487,164.288461538462,0.465078971706904,11.5,32776.7498555124,3344.282697,8930563.12670847
"95","187/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.323637982072,0.00564692642707,"2650",0.447390017410119,20.8230556292706,147.428571428571,0.447390017410119,16.9404761904762,55246.9117829165,5736.824352,9783536.67192762
"96","189 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,"189 GB",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.729097011988,0.0149074076796,"2541",0.410934198872988,8.68982609574784,158.404651162791,0.410934198872988,19.1162790697674,79633.9874373359,8113.584616,5341907.13428404
"97","19 HB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.292568928824,0.00379483929921,"2401",0.524946382200276,17.3606692921032,190.037037037037,0.524946382200276,18,24042.6217837663,2392.207805,6335609.99243669
"98","19 SB","Punjab","Sargodha","Bhalwal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.193418607795,0.00215511145033,"2486",0.509892672300339,9.28615437784503,196.935483870968,0.509892672300339,8.58064516129032,14929.7290008083,1515.92292,6927590.21744431
"99","19/9-R","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.393745697135,0.00588405060793,"830",0.537558611976095,16.7976961023667,139.89156626506,0.537558611976095,13.0240963855422,47811.8996542612,5185.865082,8125677.84339321
"100","198/EB","Punjab","Vehari","Vehari",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.325552358008,0.00470390516128,"2511",0.722994355123434,10.7107368084922,139.626865671642,0.722994355123434,22.9850746268657,25879.4396193911,2809.225508,5501692.47297259
"101","199/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.24423881016,0.00396741650569,"2649",0.432594138383865,21.9435556743826,146.436363636364,0.432594138383865,9.56363636363636,36670.7896656396,3807.884864,9242989.64150776
"102","20/14-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.527323196944,0.010951750611,"2174",0.545545023307204,13.7984657107659,150.0625,0.545545023307204,17.31875,97724.2033918521,9787.625526,8923158.21122674
"103","223/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.650719057014,0.0193607807574,"2648",0.509976670845321,13.5046162863501,149.740072202166,0.509976670845321,21.3646209386282,140477.821741427,14592.279077,7255793.21937903
"104","225/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.431686533102,0.00654599456318,"2647",0.516515781063782,10.5152277996666,146.642105263158,0.516515781063782,24.7263157894737,26447.7009264301,2746.385718,4040287.64019962
"105","23 ASB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.195974956786,0.00221877048785,"2400",0.441638111165076,17.7730295237373,190.060606060606,0.441638111165076,12.7575757575758,53622.6746716669,5335.38239,24167742.8852173
"106","23/11.L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.273921931482,0.00333135639179,"2173",0.4774057918787,14.0625318702386,150.8,0.4774057918787,31.2,27588.5582174211,2763.148404,8281479.06522761
"107","237 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.330500350421,0.00451631711417,"556",0.742145855275411,11.2382575388878,121.571428571429,0.742145855275411,26.2380952380952,39765.8778625555,4454.134063,8804934.83014946
"108","251 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.25676626922,0.00273157144132,"2540",0.498405735194683,16.837714266777,162.3,0.498405735194683,24.725,26617.7055573737,2680.205133,9744466.19068145
"109","257/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.432647630229,0.00926733988386,"2646",0.478252939546286,36.0699162305291,144.962406015038,0.478252939546286,9.80597014925373,151838.734671349,15766.893072,16384284.6571098
"110","26/SP","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.208766682936,0.00208340145146,"1728",0.754465931653976,10.6343620892229,165.225806451613,0.754465931653976,24.0333333333333,15517.2853671189,1734.42109,7448053.4494419
"111","262 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.29346618414,0.00417739244724,"2539",0.351316317671635,12.106614780426,159.213114754098,0.351316317671635,11.7377049180328,29735.2803436382,2974.042644,7118143.84671574
"112","267/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.327211151738,0.00684373527205,"2645",0.559110043259958,11.7905630618334,143.291666666667,0.559110043259958,15.9375,66049.5486729313,6858.56724,9651096.37461861
"113","269 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.236027558181,0.0026542173957,"2538",0.34662781615515,10.1232946797421,156.783783783784,0.34662781615515,4.24324324324324,24538.3427348946,2495.835618,9245038.77287832
"114","278 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.26375427431,0.00463113617661,"2585",0.48335616980026,24.9069880300493,173.208955223881,0.48335616980026,15.2686567164179,60642.4423766421,6179.279016,13094506.4157091
"115","28/14-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.411801401419,0.00736664989424,"2172",0.516699318168233,12.2197828107667,146.563106796117,0.516699318168233,28,66965.1439474855,6706.933692,9090311.73041707
"116","281 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.26227966891,0.00284335889034,"2584",0.452327505305961,26.6054284131085,172.074074074074,0.452327505305961,9.81481481481481,32268.9442930403,3279.8478,11348881.91662
"117","284/ JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.307860905537,0.00595056823223,"2537",0.390279192247509,14.4982042661527,164.641975308642,0.390279192247509,18.4320987654321,64836.473207554,6581.501802,10895845.6868675
"118","284/GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.206799973435,0.00282511330806,"2536",0.436895866424609,11.6797442687185,161.475,0.436895866424609,19.7948717948718,29409.2009899729,2937.259404,10409919.101676
"119","287/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.482712284506,0.00765888727703,"2644",0.564692054011605,13.8391638972543,145.8,0.564692054011605,26.4272727272727,49629.2053278164,5153.504442,6479949.83248557
"120","291/EB","Punjab","Vehari","Burewala",0,"291/EB",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.975924389648,0.0213484650354,"2643",0.549387570215747,6.72756430390593,144.925081433225,0.549387570215747,36.514657980456,86247.3569293439,8965.695116,4039979.30466329
"121","295 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.279065641575,0.00305153785247,"2535",0.326109685975572,12.1085336563435,160.644444444444,0.326109685975572,19.2391304347826,17967.0359745815,1794.46716,5887862.72470404
"122","296 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.27557584304,0.00409897862997,"2534",0.254842244467493,10.5054977400261,157.913793103448,0.254842244467493,7.05084745762712,49992.4895713795,4993.026168,12196328.4233432
"123","30/10-R","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.245334303377,0.00374373762924,"828",0.692938603054393,11.4420606206965,136.482142857143,0.692938603054393,42.0545454545455,23611.4469637005,2560.989612,6306918.19300749
"124","30/11-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.249782834851,0.00338582630452,"2171",0.579537434146759,9.79374171317892,153.255319148936,0.579537434146759,23.9574468085106,24823.465344085,2486.208888,7331582.63639993
"125","30/SP","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.350766007701,0.00579477040712,"1727",0.694490825428682,10.233765227454,163.658823529412,0.694490825428682,14.6117647058824,50977.9274309041,5697.980695,8797229.88994832
"126","301 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.292794916594,0.00536336482194,"2533",0.24681910582177,28.2696997997088,156.077922077922,0.24681910582177,4.37662337662338,93664.9954359106,9354.840642,17463849.3829012
"127","301 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.316138971758,0.00523377399071,"2583",0.315199043601751,11.261999130249,168.375,0.315199043601751,0.25,9502.64773319186,965.858628,1815639.67990577
"128","305/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.253662533339,0.00372792591376,"2642",0.613400569668523,15.7657358986991,141.943396226415,0.613400569668523,20.8333333333333,28877.4102894807,3012.711086,7746240.39144459
"129","314 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.384529472446,0.00486299198669,"2532",0.31988769992074,18.0321080791416,155.970149253731,0.31988769992074,10.0746268656716,32892.2842797822,3285.134178,6763795.69816448
"130","316 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.294760469196,0.004975542642,"2531",0.282693355447716,11.5561200195635,152.180555555556,0.282693355447716,14.75,21670.7670746049,2164.37925,4355458.01410196
"131","316 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.284403071467,0.00410972071903,"2582",0.342443127717291,12.2214521261362,167.142857142857,0.342443127717291,1.78571428571429,9168.83106809145,931.929168,2231010.7413468
"132","317/EB (DEWA","Punjab","Vehari","Burewala",0,"317/EB (DEWA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.342736813903,0.0053197738881,"2641",0.689348207070277,7.33408191606596,141.487179487179,0.689348207070277,27.2820512820513,41149.5948776279,4300.359882,7735215.01913398
"133","323 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.244965081033,0.00330925511486,"2529",0.318420468007817,11.5748353385925,163.745098039216,0.318420468007817,9.03921568627451,26311.2572700286,2665.843764,7950809.58004101
"134","327 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.297916105495,0.00438863415463,"2528",0.294120318023488,8.57077484864455,151.8125,0.294120318023488,11.578125,28463.5675176265,2842.813764,6485746.25150687
"135","328 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.263540855751,0.00407741903019,"2527",0.283421639163615,9.4683074870352,160.05,0.283421639163615,9.69491525423729,26414.6949942094,2638.181544,6478288.05394536
"136","33 SB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.289038492745,0.00306712598535,"2399",0.53721583949195,18.9848709318373,190.866666666667,0.53721583949195,38.1777777777778,24423.6428355134,2430.147835,7963038.67274183
"137","330 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.291480332414,0.00419642147626,"2526",0.283233853637195,9.92670615774686,154.852459016393,0.283233853637195,18.0655737704918,22017.4993477986,2199.009318,5246732.11982067
"138","333 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.223999600532,0.00276756296629,"2525",0.291781567746685,12.3737979616438,156.738095238095,0.291781567746685,13.5,20157.7535188507,2013.266226,7283575.39263967
"139","334 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.101934690383,0.000507896587437,"2581",0.575699379046758,18.0241586140224,173.5,0.575699379046758,8,900.581719888875,91.756176,1773159.61982238
"140","335/WB","Punjab","Vehari","Mailsi",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.451052508021,0.00574906125652,"2619",0.538025145267331,11.3546928655018,124.835294117647,0.538025145267331,23.2906976744186,61508.172163846,6960.093135,10698820.1063417
"141","338 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.159009760189,0.000905951460465,"2580",0.585540860891342,37.9982720216115,173.083333333333,0.585540860891342,8.58333333333333,18426.679913543,1872.906192,20339588.5074076
"142","34 SB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.222196494773,0.00264557586811,"2398",0.550517669633815,18.4355238864296,190.447368421053,0.550517669633815,25.3684210526316,33507.1086199141,3333.91123,12665336.5052999
"143","34/EB","Punjab","Pakpattan","Arifwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.327695237986,0.00542421939474,"1751",0.550230057933663,10.26577665836,157.126582278481,0.550230057933663,20.5189873417722,27720.4538767297,2908.904921,5110496.43449359
"144","34/WB","Punjab","Vehari","Vehari",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.25168909622,0.00348248890734,"2510",0.662712493363549,12.6340844116959,137.176470588235,0.662712493363549,14.1176470588235,28928.194997614,3149.00418,8306758.69107361
"145","342 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.243215950142,0.00366836230878,"2524",0.27599306891744,18.9934612787687,157.346153846154,0.27599306891744,10.4230769230769,51694.629821603,5163.02832,14092018.582209
"146","342 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.203087111206,0.00162613430604,"2675",0.701983842253685,9.72656631469727,122.5,0.701983842253685,19.55,8990.08587371297,1007.072479,5528501.45299858
"147","349 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.24032812912,0.00271984827177,"2578",0.445063789685567,25.6072564442952,170.666666666667,0.445063789685567,4.73333333333333,8456.68884921056,859.54632,3109250.22435431
"148","350 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.21300906037,0.00233184832262,"2523",0.320267556394849,10.084977907293,158.6,0.320267556394849,10.2285714285714,18821.3099763094,1880.693478,8071412.61879431
"149","351/EB","Punjab","Pakpattan","Arifwala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.17902019202,0.00111961066265,"1750",0.502770835533738,13.9936975871815,154.352941176471,0.502770835533738,8.5,8012.42651524744,840.724006,7156439.98627422
"150","353 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.240709931915,0.00196109395613,"552",0.662815622488658,14.4615415845598,116.1,0.662815622488658,18.9666666666667,12000.7311375869,1344.189245,6119406.51801765
"151","354 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.214683267629,0.00238954594399,"2577",0.475438368320465,15.9988668441772,167.35,0.475438368320465,16.1,15444.5843719793,1569.803016,6463397.11978516
"152","355 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.175254916822,0.00174777344702,"547",0.643018846158628,12.9438293346992,118.407407407407,0.643018846158628,19.2222222222222,7543.31671505465,844.918954,4315957.95663117
"153","357 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.331231359514,0.00463892727726,"550",0.693913104943931,14.593640767611,118.109375,0.693913104943931,23.78125,23203.1590411959,2608.531403,5001837.203816
"154","36 NB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.187000624708,0.0018915604257,"2390",0.414555813585009,15.5701422691345,188.392857142857,0.414555813585009,5.21428571428571,11526.8974004426,1146.91044,6093856.29125589
"155","36 SB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.495993865509,0.00693950972631,"2396",0.447092442819388,17.081655589017,185.86,0.447092442819388,26.970297029703,35559.2996708809,3538.206395,5124180.39217724
"156","36/10-R","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.445369315054,0.00621944156572,"827",0.629486329853535,14.0820637724616,138.238636363636,0.629486329853535,38.8977272727273,45114.4241515391,4893.28637,7253774.10090938
"157","36/12.L","Punjab","Sahiwal","Chichawatni",0,"36/12.L",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.122015123268,0.000785452070134,"2705",0.416216935430254,24.6547521318708,161.742857142857,0.416216935430254,6.82857142857143,30345.8431046817,3039.462942,38634875.7085899
"158","360 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.210354672395,0.0022891360811,"549",0.712299627416274,13.7667345106602,117.2,0.712299627416274,32.0588235294118,11475.5684667803,1328.509846,5013056.48079511
"159","361 GB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.340881347317,0.00665901353287,"2522",0.380968000163737,13.1437312075966,161.453608247423,0.380968000163737,26.0824742268041,43467.6186121894,4341.351252,6527636.32295174
"160","367 JB","Punjab","Toba Tek Singh","Gojra",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.252937516657,0.00371829127267,"2576",0.325676475085464,15.8251530269407,168.56862745098,0.325676475085464,6.74509803921569,18820.1880720764,1913.185275,5061515.27461218
"161","37 M","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.294809096633,0.00388358243438,"548",0.711776868863539,8.27027204941059,118.618181818182,0.711776868863539,15.8,19918.8215160745,2231.086202,5128981.25703221
"162","37/SP","Punjab","Pakpattan","Pakpattan",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.5998226346,0.00508172398407,"1726",0.6614300407031,43.1056368880802,163.957142857143,0.6614300407031,9.55882352941176,112547.183196278,12579.791087,22147441.2126842
"163","375 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.309029013495,0.00415780307543,"2521",0.359697710190501,12.2120582011708,165.857142857143,0.359697710190501,9.25,44367.4146570614,4504.65126,10670879.2725766
"164","384 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.406338048635,0.00904956096649,"551",0.72186938459559,12.0971339377322,117.899224806202,0.72186938459559,18.1937984496124,48321.8305665774,5413.188568,5339687.83076995
"165","386 WB","Punjab","Lodhran","Dunyapur",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.296566116422,0.00331467244085,"546",0.63165784159372,9.87643691168891,116.232558139535,0.63165784159372,17.0697674418605,30381.3584090555,3403.581377,9165719.67553591
"166","388 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.388137223571,0.00782599041589,"2520",0.42004437388572,14.1174457237638,161.504424778761,0.42004437388572,10.4778761061947,81792.7989802741,8314.359344,10451431.0181368
"167","39/14-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.209331544664,0.00191393946164,"2170",0.46103013249544,10.6291171179877,154.307692307692,0.46103013249544,16.6923076923077,16259.7690863234,1628.529246,8495445.86556091
"168","391 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.302887265333,0.00370110278873,"2519",0.330697103782936,12.4132225108597,164.481481481481,0.330697103782936,10.2962962962963,22727.6422477069,2295.591372,6140775.74849136
"169","393 JB","Punjab","Toba Tek Singh","Toba Tek Singh",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.425967399581,0.00859629739331,"2518",0.414771707296371,11.860370104875,158.472,0.414771707296371,22.92,51142.3295663267,5155.813326,5949343.91243
"170","4-AH","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.224899764147,0.00289779798438,"824",0.506371424956755,6.00047345594926,142,0.506371424956755,31.6590909090909,8194.86228675071,888.84672,2827961.89759378
"171","4/14-L","Punjab","Sahiwal","Chichawatni",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.244905411312,0.00195116163308,"2169",0.438186896698815,14.2686853232207,155.821428571429,0.438186896698815,13.2857142857143,20821.3572379406,2085.375378,10671262.1265892
"172","4/8-AR","Punjab","Khanewal","Khanewal",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.259485820392,0.00439620878425,"826",0.58372577382968,15.9735998958349,143.261538461538,0.58372577382968,16.9692307692308,40901.4852916906,4425.827599,9303808.64490002
"173","40 NB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.247149521018,0.00305203975931,"2395",0.34879436547106,59.4645536379381,186.863636363636,0.34879436547106,2.20454545454545,138040.246810203,13734.81473,45228849.4568663
"174","40 SB","Punjab","Sargodha","Sargodha",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.246422593418,0.00359404374179,"2394",0.356112809135364,17.7617456024768,186.923076923077,0.356112809135364,17.5769230769231,49752.1233386751,4950.267855,13842937.6248761
"175","403/EB","Punjab","Vehari","Burewala",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.522191906161,0.0101593312843,"2640",0.459989238071115,11.6068084729861,147.204081632653,0.459989238071115,13.6575342465753,80894.583915653,8396.893034,7962589.43151757
