"","PROVINCE","DISTRICT","TEHSIL","UC","UC_C","Flood","Area","TOWN","U_R","PROVINCE_C","DISTRICT_C","TEHSIL_C","UC_NAME","Data_Sourc","Level","School","New_Name","Shape_Leng","Shape_Area","id","penta3_in_clinic","penta3_out_clinic"
"1364","Punjab","Faisalabad","Chak Jumra","CHAK NO. 155",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.427779577436,0.00921414612424,"1364",3,998
"1365","Punjab","Faisalabad","Chak Jumra","CHAK NO. 146",0,"CHAK NO. 146",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.42400184643,0.00735016471504,"1365",11,242
"1366","Punjab","Faisalabad","Chak Jumra","CHAK NO. 139",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.37348354138,0.00758505376173,"1366",1,442
"1367","Punjab","Faisalabad","Chak Jumra","CHAK NO. 136",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.253292010256,0.00385007978675,"1367",2,113
"1368","Punjab","Faisalabad","Chak Jumra","CHAK NO. 127",0,"CHAK NO. 127",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.221827492149,0.00217794305516,"1368",4,75
"1369","Punjab","Faisalabad","Chak Jumra","CHAK NO. 106",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.275516661269,0.00250639194447,"1369",9,849
"1370","Punjab","Faisalabad","Chak Jumra","CHAK NO. 189",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.134805185075,0.00100366424791,"1370",0,65
"1371","Punjab","Faisalabad","Chak Jumra","CHAK NO. 186",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.143767944142,0.00117790992424,"1371",12,180
"1372","Punjab","Faisalabad","Chak Jumra","CHAK JUMRA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.121306682148,0.000873435649913,"1372",10,724
"1373","Punjab","Faisalabad","Chak Jumra","CHAK JUMRA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.154669583976,0.00140784294517,"1373",10,724
"1374","Punjab","Gujrat","Kharian","WARAICHAN WA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.411171647113,0.00683342142095,"1374",12,255
"1375","Punjab","Gujrat","Kharian","THIKARIAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.22997526178,0.00252263519872,"1375",0,59
"1376","Punjab","Gujrat","Kharian","SIKRIYALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.234839719154,0.00243676740376,"1376",1,21
"1377","Punjab","Gujrat","Kharian","PANJAN KISSA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.177270240364,0.00198332668563,"1377",29,308
"1378","Punjab","Gujrat","Kharian","NOONANWALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.493899536151,0.00875686826267,"1378",0,43
"1379","Punjab","Gujrat","Kharian","MIRZA TAHIR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.162041314564,0.00159585924551,"1379",9,22
"1380","Punjab","Gujrat","Kharian","MARALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.311779391803,0.00372356255335,"1380",0,32
"1381","Punjab","Gujrat","Kharian","MALKAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.287907661537,0.000948942580288,"1381",0,22
"1382","Punjab","Gujrat","Kharian","LANGRIAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.241649130304,0.00273373835187,"1382",0,117
"1383","Punjab","Gujrat","Kharian","LALA MUSA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.124189571526,0.000934442920371,"1383",8,296
"1384","Punjab","Gujrat","Kharian","LALA MUSA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.127211877766,0.000891954119748,"1384",8,296
"1385","Punjab","Gujrat","Kharian","LALA MUSA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.123903775803,0.000826648556971,"1385",8,296
"1386","Punjab","Gujrat","Kharian","LALA MUSA -",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.116448134437,0.000655839330253,"1386",8,296
"1387","Punjab","Gujrat","Kharian","KOTLA QASIM",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.227962089131,0.00250301353228,"1387",0,175
"1388","Punjab","Gujrat","Kharian","KOTLA ARAB A",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.463320452298,0.00488443973515,"1388",93,244
"1389","Punjab","Gujrat","Kharian","KHAWAS PUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.254314948035,0.00452711846577,"1389",2,220
"1390","Punjab","Gujrat","Kharian","KHARIAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.233863903058,0.00223203677019,"1390",57,43
"1391","Punjab","Gujrat","Kharian","KAULIAN SHAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.188142509055,0.00222090517265,"1391",0,83
"1392","Punjab","Gujrat","Kharian","KARNANA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.174591864048,0.0017301475251,"1392",30,179
"1393","Punjab","Gujrat","Kharian","JAURA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.235704414314,0.00262937320183,"1393",106,1280
"1394","Punjab","Gujrat","Kharian","HAJI MUHAMMA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.20580645761,0.00195164233267,"1394",6,56
"1395","Punjab","Gujrat","Kharian","GUNJAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.259421314451,0.00309275642348,"1395",15,180
"1396","Punjab","Gujrat","Kharian","GULIANA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.457041422026,0.00766623342063,"1396",47,123
"1397","Punjab","Gujrat","Kharian","FATEH BHAND",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.246679968127,0.00362531971071,"1397",0,95
"1398","Punjab","Gujrat","Kharian","DINGA - 2",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.128971993268,0.000696440137656,"1398",1,14
"1399","Punjab","Gujrat","Kharian","DINGA - 1",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.110029567019,0.000607784955168,"1399",2,28
"1400","Punjab","Gujrat","Kharian","DHORIA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.345464043949,0.00379733176694,"1400",4,2
"1401","Punjab","Gujrat","Kharian","CHIKORI BHAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.311409167047,0.00566841470586,"1401",6,293
"1402","Punjab","Gujrat","Kharian","CHAKORI SHER",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.286311583569,0.00456493765738,"1402",4,106
"1403","Punjab","Gujrat","Kharian","CHAK MIANA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.272767959484,0.00456300976646,"1403",1,188
"1404","Punjab","Gujrat","Kharian","CHAK JANI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.223040926345,0.00205856187872,"1404",0,47
"1405","Punjab","Gujrat","Kharian","BHAGWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.252101756436,0.00322928857961,"1405",0,67
"1406","Punjab","Gujrat","Kharian","BHADDAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.289758536455,0.00434133109175,"1406",19,334
"1407","Punjab","Gujrat","Kharian","BARNALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.227739402147,0.00260998557245,"1407",5,110
"1408","Punjab","Gujrat","Kharian","BAHARWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.446645236722,0.0119121813966,"1408",36,594
"1409","Punjab","Gujrat","Kharian","BAGRIANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.457512928338,0.00968244808829,"1409",59,240
"1410","Punjab","Gujrat","Kharian","AMRA KALAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.429174015111,0.0101616025302,"1410",21,468
"1411","Punjab","Gujrat","Kharian","ACHH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.295842661209,0.00359001668992,"1411",21,42
"1412","Punjab","Gujrat","Sarai Alamgir","SIMBLI",0,"SIMBLI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.245652705006,0.00296497017729,"1412",5,69
"1413","Punjab","Gujrat","Sarai Alamgir","KHOKHAR",0,"KHOKHAR",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.361068295123,0.00555281564245,"1413",38,846
"1414","Punjab","Gujrat","Sarai Alamgir","SARAI ALAMGI",0,"SARAI ALAMGI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.38708680641,0.00344078767985,"1414",121,1245
"1415","Punjab","Gujrat","Sarai Alamgir","BHAG NAGAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0695938426885,0.000186038129454,"1415",12,0
"1416","Punjab","Gujrat","Sarai Alamgir","BESA KHURD",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.631081950085,0.0218694741708,"1416",119,498
"1417","Punjab","Gujrat","Gujrat","THATHA MUSAS",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.377854840053,0.00705058404874,"1417",0,0
"1418","Punjab","Gujrat","Gujrat","SAROKI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.284467002265,0.00225764819584,"1418",3,1238
"1419","Punjab","Gujrat","Gujrat","SABOWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.169507296261,0.00172293056278,"1419",12,318
"1420","Punjab","Gujrat","Gujrat","PEEROO SHAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.337533079065,0.00650431603444,"1420",20,189
"1421","Punjab","Gujrat","Gujrat","SURKHPUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.296779996432,0.00459694071448,"1421",18,0
"1422","Punjab","Gujrat","Gujrat","NAGIANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.22041868358,0.00254791871729,"1422",4,118
"1423","Punjab","Gujrat","Gujrat","CHECHIAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.422458557237,0.00882746885971,"1423",21,336
"1424","Punjab","Gujrat","Gujrat","MOINUDDIN PU",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.179972071977,0.00210386088785,"1424",0,3
"1425","Punjab","Gujrat","Gujrat","CHOPALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.386297052552,0.00499284578083,"1425",39,474
"1426","Punjab","Gujrat","Gujrat","GAKHRA KALAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.246311270417,0.00232230338459,"1426",21,179
"1427","Punjab","Gujrat","Gujrat","MANDIALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.409816170689,0.00934622228807,"1427",12,0
"1428","Punjab","Gujrat","Gujrat","MADINA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.243077973843,0.00182952237169,"1428",3,56
"1429","Punjab","Gujrat","Gujrat","MACHHIWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.354828039338,0.00513582285651,"1429",0,153
"1430","Punjab","Gujrat","Gujrat","MACHHIANA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.29535092186,0.00352553449428,"1430",15,173
"1431","Punjab","Gujrat","Gujrat","LANGAY",0,"LANGAY",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.321849339586,0.00416544923522,"1431",0,21
"1432","Punjab","Gujrat","Gujrat","KUNJAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.114843344984,0.000839008195792,"1432",0,278
"1433","Punjab","Gujrat","Gujrat","KATHALA",0,"KATHALA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.319811509171,0.00456643071201,"1433",4,74
"1434","Punjab","Gujrat","Gujrat","KARIAN WALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.187381890749,0.00181332746893,"1434",0,59
"1435","Punjab","Gujrat","Gujrat","JHEWRAN WALI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.259236790922,0.00286574405291,"1435",40,221
"1436","Punjab","Gujrat","Gujrat","JAURA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.236636487274,0.0029062121126,"1436",106,1280
"1437","Punjab","Gujrat","Gujrat","JALALPUR JAT",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.202946746007,0.00231781778625,"1437",0,0
"1438","Punjab","Gujrat","Gujrat","IKHLAS GARH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.144455567184,0.001230211634,"1438",0,81
"1439","Punjab","Gujrat","Gujrat","SHADIWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.386863672257,0.00360933466308,"1439",30,606
"1440","Punjab","Gujrat","Gujrat","FATEHPUR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.178972961415,0.00137141971681,"1440",5,4185
"1441","Punjab","Gujrat","Gujrat","DOGAH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.24298427029,0.00333735444403,"1441",26,155
"1442","Punjab","Gujrat","Gujrat","DAULAT NAGAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.159526661398,0.00157290176771,"1442",6,246
"1443","Punjab","Gujrat","Gujrat","DAULAT NAGAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.252948212221,0.00324560512183,"1443",6,246
"1444","Punjab","Gujrat","Gujrat","COLEKI",0,"COLEKI",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.278384662861,0.00281926400865,"1444",0,86
"1445","Punjab","Gujrat","Gujrat","BHAGOWAL KAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.267343781475,0.0043585089003,"1445",20,157
"1446","Punjab","Gujrat","Gujrat","CHAK SADA",0,"CHAK SADA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.443287534037,0.00626825115347,"1446",36,2
"1447","Punjab","Gujrat","Gujrat","CHAK MANJUN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.271207171882,0.00446158082793,"1447",0,0
"1448","Punjab","Gujrat","Gujrat","BEHRAJ",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.222288207504,0.00294833695018,"1448",5,103
"1449","Punjab","Gujrat","Gujrat","ALAM GARH",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.183228445358,0.00164542079075,"1449",0,29
"1450","Punjab","Gujrat","Gujrat","ADDOWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.230083674671,0.00224150584308,"1450",6,386
"1451","Punjab","Gujrat","Gujrat","GUJRAT - 12",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0535575399458,0.000165956457407,"1451",0,1
"1452","Punjab","Gujrat","Gujrat","GUJRAT - 15",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0574841285101,0.000138417616176,"1452",0,6
"1453","Punjab","Gujrat","Gujrat","GUJRAT - 14",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0493736686836,0.000132043806722,"1453",0,0
"1454","Punjab","Gujrat","Gujrat","GUJRAT - 13",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0758250297002,0.000282497997806,"1454",0,114
"1455","Punjab","Gujrat","Gujrat","GUJRAT - 10",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0643795826922,0.000221492983775,"1455",0,55
"1456","Punjab","Gujrat","Gujrat","GUJRAT - 11",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0641410699279,0.000224606627411,"1456",0,38
"1457","Punjab","Gujrat","Gujrat","GUJRAT - 9",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0532484817305,0.00016409566432,"1457",0,29
"1458","Punjab","Gujrat","Gujrat","GUJRAT - 8",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0665448008381,0.000210761823109,"1458",0,10
"1459","Punjab","Gujrat","Gujrat","GUJRAT - 7",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0787861466092,0.000242712937239,"1459",2,40
"1460","Punjab","Gujrat","Gujrat","GUJRAT - 5",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0576790140918,0.000183224623011,"1460",0,8
"1461","Punjab","Gujrat","Gujrat","GUJRAT - 4",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0577130315562,0.000166378256522,"1461",0,11
"1462","Punjab","Gujrat","Gujrat","GUJRAT - 6",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0562718945764,0.000162295702623,"1462",0,0
"1463","Punjab","Gujrat","Gujrat","GUJRAT - 3",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0538191548727,0.000175694465165,"1463",0,1
"1464","Punjab","Gujrat","Gujrat","GUJRAT - 2",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0701324452474,0.000241591823077,"1464",0,0
"1465","Punjab","Gujrat","Gujrat","GUJRAT - 1",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.0623485346628,0.000134063021815,"1465",0,6
"1466","Punjab","Mandi Bahauddin","Phalia","SAIDA",0,"SAIDA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.631220478105,0.0119810711812,"1466",7,272
"1467","Punjab","Mandi Bahauddin","Phalia","RALKAY",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.44629493412,0.00866963012918,"1467",0,296
"1468","Punjab","Mandi Bahauddin","Phalia","QADIRABAD",0,"QADIRABAD",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.473808038711,0.00968713147599,"1468",36,640
"1469","Punjab","Mandi Bahauddin","Phalia","PINDI KALOO",0,"PINDI KALOO",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.22489483173,0.00309821132551,"1469",15,142
"1470","Punjab","Mandi Bahauddin","Phalia","PHARIANWALI",0,"PHARIANWALI",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.420385996999,0.0078784079168,"1470",36,422
"1471","Punjab","Mandi Bahauddin","Phalia","PHALIA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.172741511534,0.0014856986203,"1471",3,249
"1472","Punjab","Mandi Bahauddin","Phalia","NARANG",0,"NARANG",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.429388623157,0.0100861200352,"1472",8,340
"1473","Punjab","Mandi Bahauddin","Phalia","KOTE HAST KH",0,"KOTE HAST KH",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.5723606437,0.010824325435,"1473",41,271
"1474","Punjab","Mandi Bahauddin","Phalia","JOKALIAN",0,"JOKALIAN",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.302267097309,0.00414347566819,"1474",0,106
"1475","Punjab","Mandi Bahauddin","Phalia","HELAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.31678788372,0.0051249544944,"1475",16,201
"1476","Punjab","Mandi Bahauddin","Phalia","RERKA BALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.234813798153,0.00279940994614,"1476",0,38
"1477","Punjab","Mandi Bahauddin","Phalia","HASLANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.376324870931,0.00728739007873,"1477",3,161
"1478","Punjab","Mandi Bahauddin","Phalia","GHANIAN",0,"GHANIAN",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.380790271523,0.00780003450793,"1478",7,105
"1479","Punjab","Mandi Bahauddin","Phalia","DOUGAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.476334472185,0.0089062165126,"1479",9,325
"1480","Punjab","Mandi Bahauddin","Phalia","DHUNN KALAN",0,"DHUNN KALAN",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.487820617898,0.00998844540173,"1480",0,202
"1481","Punjab","Mandi Bahauddin","Phalia","DHOUL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.297177527795,0.0042285582342,"1481",10,228
"1482","Punjab","Mandi Bahauddin","Phalia","DHEREKAN KAL",0,"DHEREKAN KAL",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.291480541952,0.00475364722285,"1482",0,149
"1483","Punjab","Mandi Bahauddin","Phalia","CHAK JANO KA",0,"CHAK JANO KA",0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.263246392779,0.00385142542581,"1483",8,168
"1484","Punjab","Mandi Bahauddin","Phalia","BHOA HASSAN",0,"BHOA HASSAN",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.65120232975,0.0113890454393,"1484",0,273
"1485","Punjab","Mandi Bahauddin","Phalia","BHEROWAL",0,"BHEROWAL",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.215908700202,0.00241906071902,"1485",0,3
"1486","Punjab","Mandi Bahauddin","Phalia","BHEKHO",0,"BHEKHO",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.455744406438,0.0089656169564,"1486",105,262
"1487","Punjab","Mandi Bahauddin","Mandi Bahauddin","WASU",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.211404739793,0.00262503785481,"1487",7,112
"1488","Punjab","Mandi Bahauddin","Mandi Bahauddin","SOHAWA DILLO",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.256073604075,0.00353573489929,"1488",12,622
"1489","Punjab","Mandi Bahauddin","Mandi Bahauddin","SOHAWA BOLAN",0,"SOHAWA BOLAN",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.269138710016,0.00238439718077,"1489",0,396
"1490","Punjab","Mandi Bahauddin","Mandi Bahauddin","SHAHEEDAN WA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.151770116843,0.0012999623603,"1490",0,51
"1491","Punjab","Mandi Bahauddin","Mandi Bahauddin","SAHNA",0,"SAHNA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.234713286527,0.0029462463636,"1491",30,139
"1492","Punjab","Mandi Bahauddin","Mandi Bahauddin","RASUL",0,"RASUL",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.163309031217,0.00119272634231,"1492",0,23
"1493","Punjab","Mandi Bahauddin","Mandi Bahauddin","PINDI BAHAUD",0,"PINDI BAHAUD",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.109353652054,0.000592287283072,"1493",0,0
"1494","Punjab","Mandi Bahauddin","Mandi Bahauddin","NAIN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.259502000112,0.00373881489313,"1494",0,149
"1495","Punjab","Mandi Bahauddin","Mandi Bahauddin","MURALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.277106712584,0.00311782802948,"1495",6,99
"1496","Punjab","Mandi Bahauddin","Mandi Bahauddin","MOJIANWALA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.178365303821,0.00101103064988,"1496",0,2
"1497","Punjab","Mandi Bahauddin","Mandi Bahauddin","MIANWAL",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.196281459584,0.00201474544052,"1497",0,59
"1498","Punjab","Mandi Bahauddin","Mandi Bahauddin","MANGAT",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.230738620247,0.00344754848824,"1498",45,102
"1499","Punjab","Mandi Bahauddin","Mandi Bahauddin","MANDI BAHAUD",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.172778894587,0.00180939414889,"1499",69,142
"1500","Punjab","Mandi Bahauddin","Mandi Bahauddin","KUTHIALA SHI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.423636164213,0.00444626528769,"1500",0,115
"1501","Punjab","Mandi Bahauddin","Mandi Bahauddin","KADHAR",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.234984573832,0.00382436013558,"1501",46,349
"1502","Punjab","Mandi Bahauddin","Mandi Bahauddin","DHOK KISIB",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.260971778633,0.00373481646391,"1502",17,133
"1503","Punjab","Mandi Bahauddin","Mandi Bahauddin","CHHIMMON",0,"CHHIMMON",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.216562508938,0.0023821497793,"1503",0,120
"1504","Punjab","Mandi Bahauddin","Mandi Bahauddin","CHAK NO. 40",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.336808591388,0.0037509553468,"1504",0,90
"1505","Punjab","Mandi Bahauddin","Mandi Bahauddin","CHAK BASAWA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.262749759035,0.00348276517234,"1505",0,64
"1506","Punjab","Mandi Bahauddin","Mandi Bahauddin","BHIKHI",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.232118158222,0.003041934006,"1506",96,214
"1507","Punjab","Mandi Bahauddin","Mandi Bahauddin","AHLA",0,"AHLA",0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.215835108586,0.00286907206164,"1507",0,49
"1508","Punjab","Mandi Bahauddin","Malikwal","WARRYAIT",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.21222114389,0.00279744821855,"1508",92,61
"1509","Punjab","Mandi Bahauddin","Malikwal","UC. 54 WARA",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.414860981601,0.00688650823791,"1509",29,204
"1510","Punjab","Mandi Bahauddin","Malikwal","RUKKAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.214114414843,0.00264805764593,"1510",10,107
"1511","Punjab","Mandi Bahauddin","Malikwal","PINDI RAWAN",0,NA,0,NA,NA,6,0,0,NA,"Alhasan",NA,0,NA,0.178517858224,0.00173280190393,"1511",0,26
"1512","Punjab","Mandi Bahauddin","Malikwal","PIND MAKKO",0,NA,0,NA,NA,6,0,0,NA,"Alhasan","2",0,NA,0.472951419855,0.00702681453166,"1512",0,136
"1513","Punjab","Mandi Bahauddin","Malikwal","HARYA",0,"HARYA",0,NA,NA,6,0,0,NA,"Alhasan","1",0,NA,0.267300000192,0.00399715965298,"1513",33,121
