"","RMSE","R2","MAE"
"1",1.26488553648705,0.0219372498863517,0.238379911538348
"2",20.8911538039398,0.010057469692516,0.984281902355102
"3",30.2902941093209,0.010559981364753,1.38111410810511
"4",32.8470814959392,0.0103290244120076,1.48667086787233
"5",5.57415022402768,0.010011285497017,0.377535188560606
"6",1.02578772916501,0.0230054859111415,0.191105845237956
"7",31.2961944558349,0.0104580352478269,1.4205946333823
"8",16.8434943789415,0.0101815506602767,0.807041375454472
"9",1.0179471838762,0.00686641506620618,0.188446529231933
"10",1.04205193647888,0.113993976544695,0.197829376024695
"11",1.01524798245212,0.00691145349812751,0.191091263927015
"12",33.5673954781223,0.0102084187956986,1.50591609066264
"13",3.92985524495481,0.0351714360720631,0.468758726963263
"14",33.8201612996214,0.0101967550519595,1.52503082135485
"15",5.22986256915773,0.0100578012189343,0.373766521247851
"16",33.350739630806,0.010248541479347,1.50561028753263
"17",1.04281869638169,0.10354586662822,0.198389332337821
"18",11.9553791309004,0.0100450831945053,0.608195751183653
"19",30.4098404176416,0.0105803540062968,1.38786352961579
"20",1.00400381465183,0.035198516721709,0.191255920629023
"21",0.991391832236652,0.128796855446069,0.187482227135244
"22",1.01493263263579,0.00749705939799387,0.193391273286349
"23",1.04436656424068,0.0299215789857185,0.21704483552557
"24",1.01593270492423,0.0253901430972482,0.209761941354716
"25",5.5853657631289,0.0104777677494135,0.378479034532102
"26",28.2902808012451,0.0108395287760956,1.30730295788517
"27",1.01530665820959,0.0239282577035078,0.200442078556094
"28",2.8370014262136,0.00885886219769963,0.291456434165715
"29",1.00641742696757,0.0290525084885523,0.194722706806959
"30",32.3616891197638,0.0103164954716673,1.45984146093881
"31",4.1854348358415,0.0368230678967782,0.515300037228681
"32",31.9690603851759,0.010380629065942,1.44757954664439
"33",1.01589048849529,0.0210570106796132,0.191093473306827
"34",1.05006386381366,0.114030868643264,0.197429711542076
"35",1.01808361251355,0.042447959443318,0.186807870026702
"36",1.01534039207692,0.0231055164997512,0.192810960913901
"37",31.7572481636331,0.0103822184311969,1.43646078531033
"38",1.00931235632196,0.041398627693953,0.186678169420559
"39",27.9197262133221,0.0099684191537331,1.27988457607946
"40",1.01051399542479,0.0646090237865032,0.193377076984787
"41",4.80219645229272,0.0234643252636209,0.441226154143955
"42",4.69798103094043,0.0223973766482922,0.423198981731038
"43",2.50517109787339,0.0340488303697219,0.330511179994894
"44",1.56260491985143,0.0239034730081394,0.254352949531524
"45",17.3441448198288,0.0101347092806257,0.827214229122145
"46",1.01815200470786,0.0136857052556611,0.186170372704073
"47",34.2510047012162,0.0102135128911488,1.56224628736439
"48",4.93913773624158,0.0246221543314516,0.46126491253942
"49",1.01054965812084,0.0251220570231222,0.198172170066187
"50",2.1884428051506,0.0741933892958275,0.440176505370847
"51",1.02447986817745,0.0247182612207671,0.204306441334082
"52",1.01104773343767,0.0222570214007336,0.196467707972234
"53",1.01252845860974,0.0269670896882998,0.197957644180586
"54",3.08927239662909,0.0412958268045669,0.426817335270492
"55",1.11371602462435,0.0234344003450521,0.225802319421005
"56",1.00864422060186,0.0226956970346117,0.189774597598021
"57",1.0213583358813,0.0464824958221277,0.189965861083973
"58",3.08330480689447,0.0498520110306051,0.473583265241544
"59",6.73218598547627,0.0103268685241948,0.418992847714793
"60",1.01652277664721,0.035237720082458,0.193372125678804
"61",0.993843401953478,0.0482976434466209,0.202738364027667
"62",1.01698456841568,0.028014793003757,0.19118146090808
"63",1.00898888708233,0.0534156816633352,0.185412736621573
"64",33.4688727897939,0.0101195125401541,1.50478547153217
"65",0.999746966258398,0.0797869397005284,0.191252980722972
"66",18.8303126996626,0.0099870677518787,0.899649811070114
"67",1.01604571804428,0.0428675318401546,0.188274248622802
"68",1.00910898956409,0.018176535788743,0.20198369146174
"69",1.01742474129475,0.0190483260750651,0.191772342360446
"70",3.08658819761982,0.04104262399633,0.426143382538224
