"","X","TEHSIL","Tehsil","OBJECTID","PROVINCE","DISTRICT","SHAPE_Leng","Area_Sq_Km","Shape_Le_1","Shape_Area","id","fertility","elevation","poverty","night_lights","distance_to_lakes_rivers","malaria_instance","Population","child_population","population_density","radio.x","radio.y","radio","electricity.x","electricity.y","electricity","television.x","television.y","television","mobile_phone.x","mobile_phone.y","mobile_phone","dtp_boolean.x","dtp_boolean.y","dtp_boolean","card.x","card.y","card","school_boolean.x","school_boolean.y","school_boolean","antenatal_care.x","antenatal_care.y","antenatal_care","age.x","age.y","age","mothers_age.x","mothers_age.y","mothers_age","dtp_number.x","dtp_number.y","dtp_number","school_level.x","school_level.y","school_level","wm_urban.x","wm_urban.y","wm_urban","hh_urban.x","hh_urban.y","hh_urban","ch_urban.x","ch_urban.y","ch_urban","urban_to_rural","vaccinations","penta1","penta2","penta3","pentavalent1_vacc_per_capita","pentavalent2_vacc_per_capita","pentavalent3_vacc_per_capita","penta1_in_clinic","penta3_in_clinic","penta1_out_clinic","penta3_out_clinic","penta1_ratio","penta3_ratio"
"107",107,"SHAKARGARH","SHAKARGARH",381,"PUNJAB","NAROWAL",1.88544982645,965.570144457,1.88544982779,0.0916775958928,378,14.4576706505045,257.899206349206,0.585355592081417,0.446823000907898,16,0,799176.958547516,89916.222936,8717254.75308063,0,0.0942460317460317,0.0942460317460317,0,1,1,0,0.757425742574257,0.757425742574257,0,0.959405940594059,0.959405940594059,0,0.697872340425532,0.697872340425532,0,0.742138364779874,0.742138364779874,0,0.749387254901961,0.749387254901961,0,0.961832061068702,0.961832061068702,0,2.12367021276596,2.12367021276596,0,26.9675245098039,26.9675245098039,0,2.43558282208589,2.43558282208589,0,3.58381030253475,3.58381030253475,0,0.276167947959787,0.276167947959787,0,0.296703296703297,0.296703296703297,0,0.247512437810945,0.247512437810945,0.273461227491343,0,20441,23556,24034,0.227333837349344,0.261977196448371,0.267293256046873,2290,2481,-46144,-46407,-0.0522187257718794,-0.0564813550061467
"108",108,"SHEIKHUPURA","SHEIKHUPURA",414,"PUNJAB","SHEIKHUPURA",2.18057511454,1260.02466276,2.1805751113,0.11936723864,411,19.6569147749849,204.265969802555,0.422995972569327,0.567357987165451,0,0,1636109.85926159,182201.133685,13706523.480835,0,0.0331695331695332,0.0331695331695332,0,0.992628992628993,0.992628992628993,0,0.755528255528256,0.755528255528256,0,0.901719901719902,0.901719901719902,0,0.75,0.75,0,0.537037037037037,0.537037037037037,0,0.636144578313253,0.636144578313253,0,0.925233644859813,0.925233644859813,0,2.0034965034965,2.0034965034965,0,28.2120481927711,28.2120481927711,0,2.60769230769231,2.60769230769231,0,3.47474747474747,3.47474747474747,0,0.437362637362637,0.437362637362637,0,0.443946188340807,0.443946188340807,0,0.431746031746032,0.431746031746032,0.437684952483159,0,27746,32218,34542,0.152282257738137,0.176826561659602,0.189581696345086,2121,1902,-42382,-28251,-0.0526812548123494,-0.0721849026528521
"109",109,"SHORKOT","SHORKOT",338,"PUNJAB","JHANG",2.40354430326,1227.90004748,2.40354430469,0.115646879067,336,10.2357108060867,143.986202759448,0.448038713886985,0.609718978404999,2,0,576552.714904999,63599.031024,4985458.48842988,0,0.0459965928449744,0.0459965928449744,0,0.902896081771721,0.902896081771721,0,0.419080068143101,0.419080068143101,0,0.858361774744027,0.858361774744027,0,0.841379310344828,0.841379310344828,0,0.346666666666667,0.346666666666667,0,0.557907845579078,0.557907845579078,0,0.844155844155844,0.844155844155844,0,2.11576354679803,2.11576354679803,0,28.2341220423412,28.2341220423412,0,2.89344262295082,2.89344262295082,0,3.36607142857143,3.36607142857143,0,0.441277080957811,0.441277080957811,0,0.428571428571429,0.428571428571429,0,0.404395604395604,0.404395604395604,0.424748037974948,0,15791,16157,17577,0.248289946336463,0.254044750994758,0.276372135188146,875,691,-4814,1123,-0.222137598375222,0.380926130099228
"110",110,"SHUJABAD","SHUJABAD",371,"PUNJAB","MULTAN",1.36544309622,837.926435103,1.36544309362,0.0781807056617,368,14.6234490300152,112.86944937833,0.683113437748082,0.464448004961014,14,0,670551.907528187,82212.098073,8576948.77339389,0,0.0935672514619883,0.0935672514619883,0,0.932038834951456,0.932038834951456,0,0.586744639376218,0.586744639376218,0,0.848543689320388,0.848543689320388,0,0.810457516339869,0.810457516339869,0,0.634328358208955,0.634328358208955,0,0.505235602094241,0.505235602094241,0,0.836734693877551,0.836734693877551,0,2.03580562659847,2.03580562659847,0,28.4607329842932,28.4607329842932,0,2.44715447154472,2.44715447154472,0,3.36010362694301,3.36010362694301,0,0.504337050805452,0.504337050805452,0,0.467652495378928,0.467652495378928,0,0.409836065573771,0.409836065573771,0.460608537252717,0,18179,16473,16173,0.221123173183806,0.200371969407384,0.196722871439666,2510,1880,-44867,-31962,-0.0592582099770994,-0.0624958446911775
"111",111,"SIALKOT","SIALKOT",418,"PUNJAB","SIALKOT",1.67129765589,973.159471441,1.98059957331,0.0929130177081,415,34.6271345297526,248.044186046512,0.41817762976469,0.501505970954895,2,0,1877924.26442515,183615.644637,20211637.8387894,0,0.0541062801932367,0.0541062801932367,0,1,1,0,0.90549662487946,0.90549662487946,0,0.93731918997107,0.93731918997107,0,0.953488372093023,0.953488372093023,0,0.877005347593583,0.877005347593583,0,0.843172331544425,0.843172331544425,0,0.956521739130435,0.956521739130435,0,2.03527815468114,2.03527815468114,0,28.2057245080501,28.2057245080501,0,2.75609756097561,2.75609756097561,0,3.86411889596603,3.86411889596603,0,0.333902161547213,0.333902161547213,0,0.365313653136531,0.365313653136531,0,0.280503144654088,0.280503144654088,0.326572986445944,0,26634,30503,31863,0.145052999447047,0.166124188711169,0.173530964983903,3469,3040,-86400,-62346,-0.0418299550228503,-0.0512595690149395
"112",112,"SILLANWALI","SILLANWALI",410,"PUNJAB","SARGODHA",1.76430128771,611.342590105,1.76430128796,0.0580984094791,407,11.8564872155755,175.716363636364,0.392994071539609,0.533571004867554,0,0,387168.228093495,41169.434288,6664007.35518884,0,0.0372093023255814,0.0372093023255814,0,0.974418604651163,0.974418604651163,0,0.681395348837209,0.681395348837209,0,0.872093023255814,0.872093023255814,0,0.892561983471074,0.892561983471074,0,0.729508196721312,0.729508196721312,0,0.634645669291339,0.634645669291339,0,0.870748299319728,0.870748299319728,0,1.88252148997135,1.88252148997135,0,28.4220472440945,28.4220472440945,0,2.72222222222222,2.72222222222222,0,3.49379652605459,3.49379652605459,0,0.339779005524862,0.339779005524862,0,0.367614879649891,0.367614879649891,0,0.352331606217617,0.352331606217617,0.353241830464123,0,16106,17080,16896,0.391212565305872,0.414870893792642,0.41040155863703,1085,1057,-14823,-14062,-0.0789780171786286,-0.081276432141484
"113",113,"SOHAWA","SOHAWA",342,"PUNJAB","JHELUM",2.06169542151,911.996248991,2.06169542141,0.0877252109475,340,4.79552252027724,406.781027667984,0.463421114614304,0.463025003671646,0,0,208324.233354808,20413.516887,2374736.1916232,0,0.149779735682819,0.149779735682819,0,0.986784140969163,0.986784140969163,0,0.777533039647577,0.777533039647577,0,0.892070484581498,0.892070484581498,0,0.907407407407407,0.907407407407407,0,0.647058823529412,0.647058823529412,0,0.798151001540832,0.798151001540832,0,0.95,0.95,0,2.03759398496241,2.03759398496241,0,28.6748844375963,28.6748844375963,0,2.97959183673469,2.97959183673469,0,3.3957528957529,3.3957528957529,0,0.211901306240929,0.211901306240929,0,0.217131474103586,0.217131474103586,0,0.211267605633803,0.211267605633803,0.213433461992772,0,8083,8146,8287,0.395963127997191,0.399049318404691,0.405956506459572,1440,1285,-38671,-31435,-0.0386774462141764,-0.042620232172471
"114",114,"TALA GANG","TALA GANG",312,"PUNJAB","CHAKWAL",2.91318745663,3161.00813174,2.91318745393,0.304179588086,310,3.43438349979618,455.56345408977,0.478034256962139,0.639735658963521,0,0,595198.162004822,60082.695968,1956732.7503795,0,0.123430962343096,0.123430962343096,0,0.945606694560669,0.945606694560669,0,0.715481171548117,0.715481171548117,0,0.870292887029289,0.870292887029289,0,0.882352941176471,0.882352941176471,0,0.388888888888889,0.388888888888889,0,0.713836477987421,0.713836477987421,0,0.932584269662921,0.932584269662921,0,1.82038834951456,1.82038834951456,0,28.872641509434,28.872641509434,0,2.71666666666667,2.71666666666667,0,3.63215859030837,3.63215859030837,0,0.37037037037037,0.37037037037037,0,0.375,0.375,0,0.323404255319149,0.323404255319149,0.356258208563173,0,17705,18138,18771,0.294677189742446,0.301883923611888,0.312419402917562,2149,2007,-51719,-45566,-0.0433528343756304,-0.0460754379117978
"115",115,"TANDLIANWALA","TANDLIANWALA",324,"PUNJAB","FAISALABAD",2.68567283601,1355.2444941,2.68567283347,0.12751031025,322,11.6673151356323,171.159956474429,0.449577694072962,0.452915668487549,72,0,854768.795213373,87927.525046,6703526.90333426,0,0.0228187919463087,0.0228187919463087,0,0.979865771812081,0.979865771812081,0,0.612903225806452,0.612903225806452,0,0.741935483870968,0.741935483870968,0,0.694063926940639,0.694063926940639,0,0.569832402234637,0.569832402234637,0,0.497164461247637,0.497164461247637,0,0.842342342342342,0.842342342342342,0,2.01581722319859,2.01581722319859,0,28.586011342155,28.586011342155,0,2.65131578947368,2.65131578947368,0,3.24714828897338,3.24714828897338,0,0.428085106382979,0.428085106382979,0,0.393939393939394,0.393939393939394,0,0.389728096676737,0.389728096676737,0.403917532333037,0,26477,26388,26711,0.301122998584895,0.300110801324101,0.30378428127058,2678,2518,-58524,-56036,-0.0479533001468324,-0.0470495907918831
"116",116,"TAUNSA","TAUNSA",318,"PUNJAB","DERA GHAZI KHAN",2.63620583243,2664.5741488,2.63620583273,0.251513980602,316,3.9857675294623,178.182369146005,0.760767810855358,0.738422671953837,6,0,575750.996748749,74572.084739,2289141.12595525,0,0.0885122410546139,0.0885122410546139,0,0.930451127819549,0.930451127819549,0,0.446327683615819,0.446327683615819,0,0.838649155722326,0.838649155722326,0,0.439393939393939,0.439393939393939,0,0.169014084507042,0.169014084507042,0,0.544715447154472,0.544715447154472,0,0.6,0.6,0,2.11627906976744,2.11627906976744,0,27.6924119241192,27.6924119241192,0,2.56896551724138,2.56896551724138,0,3.55223880597015,3.55223880597015,0,0.469489414694894,0.469489414694894,0,0.415094339622642,0.415094339622642,0,0.389721627408994,0.389721627408994,0.42476846057551,0,26356,27896,30002,0.353429840298085,0.374080999580944,0.402322130392439,4137,3305,-107832,-74521,-0.0398958484015623,-0.046408110536958
